lims_pedon_id,user_pedon_id,indicator_code,LRR,MLRA,applicable_here,evaluation_status,indicator_present,horizon_or_layers_used,depths_used,matrix_colors_used,redox_values_used,texture_used,organic_material_used,failed_requirements,missing_requirements,explanation
34941,S2015ND093017,A10,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR F/MLRA 53B.
34941,S2015ND093017,A11,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
34941,S2015ND093017,A12,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
34941,S2015ND093017,A13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,A14,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,A15,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,A16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,A17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,A18,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S2,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S4,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no explicit qualifying gley-page matrix at required depth,,no explicit qualifying gley-page matrix at required depth
34941,S2015ND093017,S5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm sandy layer meets matrix and redox requirements,redox percentage/type/contrast,no continuous 10-cm sandy layer meets matrix and redox requirements; Missing: redox percentage/type/contrast
34941,S2015ND093017,S6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S7,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S8,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S9,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,S12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F1,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F2,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no explicit qualifying gley-page matrix at required depth,,no explicit qualifying gley-page matrix at required depth
34941,S2015ND093017,F3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,explicit wetness-derived depleted matrix,no continuous depleted layer satisfies depth/thickness requirements; Missing: explicit wetness-derived depleted matrix
34941,S2015ND093017,F6,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,quantitative redox description,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: quantitative redox description
34941,S2015ND093017,F7,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements,quantitative redox description,no continuous 10-cm loamy/clayey layer meets conditional color/redox requirements; Missing: quantitative redox description
34941,S2015ND093017,F8,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F10,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F11,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F12,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F18,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F19,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F20,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F21,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34941,S2015ND093017,F22,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A1,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,taxonomy is not qualifying Histosol/Histel,,taxonomy is not qualifying Histosol/Histel
34942,S2015ND093019,A2,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A3,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type,no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type
34942,S2015ND093019,A4,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A5,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A6,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A7,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A7 is not approved for LRR F/MLRA 53B.
34942,S2015ND093019,A8,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A8 is not approved for LRR F/MLRA 53B.
34942,S2015ND093019,A9,F,53B,True,INSUFFICIENT_INFORMATION,,,,,,,,no observed layer satisfies all depth/thickness/material/color conditions,explicit organic material type,no observed layer satisfies all depth/thickness/material/color conditions; Missing: explicit organic material type
34942,S2015ND093019,A10,F,53B,False,NOT_APPLICABLE,,,,,,,,,,Indicator A10 is not approved for LRR F/MLRA 53B.
34942,S2015ND093019,A11,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,,no continuous depleted layer satisfies depth/thickness requirements
34942,S2015ND093019,A12,F,53B,True,INDICATOR_NOT_DEMONSTRATED,False,,,,,,,no continuous depleted layer satisfies depth/thickness requirements,,no continuous depleted layer satisfies depth/thickness requirements
34942,S2015ND093019,A13,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A14,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A15,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A16,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
34942,S2015ND093019,A17,F,53B,False,NOT_APPLICABLE,,,,,,,,,validated executable rule not included in high-confidence first pass,Approved indicator retained in rulebook but not executed in this first-pass implementation.
